"wrist_acc_time","Time1","Time2","Time","rpe","State","Fatigue","ID","Index","subject","experimental_condition","bottle_mass","picking_rate","wrist_acc_length","wrist_acc_mean","wrist_acc_rms","wrist_acc_mad","wrist_acc_std","wrist_acc_min","wrist_acc_max","wrist_acc_med","wrist_acc_perc25","wrist_acc_perc75","wrist_jerk_mean","wrist_jerk_rms","wrist_jerk_mad","wrist_jerk_std","wrist_jerk_min","wrist_jerk_max","wrist_jerk_med","wrist_jerk_perc25","wrist_jerk_perc75","trunk_acc_mean","trunk_acc_rms","trunk_acc_mad","trunk_acc_std","trunk_acc_min","trunk_acc_max","trunk_acc_med","trunk_acc_perc25","trunk_acc_perc75","trunk_jerk_mean","trunk_jerk_rms","trunk_jerk_mad","trunk_jerk_std","trunk_jerk_min","trunk_jerk_max","trunk_jerk_med","trunk_jerk_perc25","trunk_jerk_perc75","upperarm_acc_mean","upperarm_acc_rms","upperarm_acc_mad","upperarm_acc_std","upperarm_acc_min","upperarm_acc_max","upperarm_acc_med","upperarm_acc_perc25","upperarm_acc_perc75","upperarm_jerk_mean","upperarm_jerk_rms","upperarm_jerk_mad","upperarm_jerk_std","upperarm_jerk_min","upperarm_jerk_max","upperarm_jerk_med","upperarm_jerk_perc25","upperarm_jerk_perc75","time_diff"
2021-11-19 15:20:27,5.233,5.65,20.5,2,0,1,57,31,12,"Condition 1.5-15","1.5","15",2593,1.039545527,1.083708708,0.194074608,0.306277387,0.319932463,2.883104329,1.002055257,0.911866086,1.106753968,6.013092977,8.355079151,4.18269087,5.801986535,0.198020859,44.91902672,4.283017531,1.917536885,7.88194981,1.02489855,1.025473655,0.023139346,0.034345819,0.879648496,1.229720404,1.023774068,1.008925976,1.0400579,1.276413293,1.581496736,0.698731132,0.933936583,0.050315349,6.032867063,1.046054074,0.626059511,1.67065072,1.015326434,1.022404291,0.081253608,0.120117988,0.540734736,1.633541896,1.007470352,0.962298538,1.063619455,2.985693512,3.747225361,1.735504701,2.264798238,0.030626098,13.1147327,2.404639909,1.270685071,4.041373693,0.233
2021-11-19 15:24:04,8.85,9.25,20.5,2.6,0,1,57,31,12,"Condition 1.5-15","1.5","15",2336,1.038871056,1.082639026,0.211965452,0.304785099,0.199527288,2.516360092,1.011952563,0.888818705,1.154535864,6.247749455,8.400443105,4.165916423,5.616634349,0.20587209,39.63762539,4.497745893,2.282878873,8.324308688,1.025643756,1.026211868,0.023035755,0.034149425,0.877323679,1.260733611,1.024581661,1.009275146,1.039985719,1.310218459,1.629700612,0.725382701,0.969357569,0.01045171,7.723967523,1.014879331,0.638410096,1.736309902,1.015786485,1.022010325,0.079278966,0.112642592,0.600532557,1.568989126,1.012950027,0.958403883,1.065556732,3.1030112,3.828260843,1.699940056,2.242555763,0.092549943,14.60350834,2.462985457,1.496094653,4.085782649,1.35
2021-11-19 15:25:19,10.1,10.55,20.5,3,0,1,57,31,12,"Condition 1.5-15","1.5","15",2823,1.033297975,1.076485871,0.190766041,0.301909612,0.291071291,2.479454957,0.999138286,0.935576655,1.08651934,4.794805415,7.312022225,3.839494795,5.52144122,0.037070388,46.84663292,2.950799525,1.110226143,6.549191473,1.02461604,1.025037534,0.020487038,0.029397666,0.876476707,1.20611232,1.023910953,1.009945368,1.037934033,1.122160138,1.427112869,0.629449247,0.881863563,0.038383019,7.646181816,0.924357829,0.524207343,1.466745865,1.008764905,1.01349932,0.06528879,0.09786537,0.59609368,1.610573001,1.000708316,0.966084839,1.046348124,2.38417715,3.130329613,1.513318304,2.02882266,0.0996283,14.61131701,1.77260609,0.964903129,3.287057182,0.0999999999999996
2021-11-19 15:27:55,12.7,13.117,20.5,3,0,1,57,31,12,"Condition 1.5-15","1.5","15",2709,1.037163232,1.081203162,0.190177593,0.305494941,0.297287391,3.446524289,1.006081531,0.932188378,1.116583377,5.074248501,7.177625284,3.46896956,5.077383849,0.110377786,49.76753866,3.608376438,1.694513783,6.616807985,1.024602636,1.025055493,0.021061162,0.030472006,0.885060087,1.206045059,1.024575658,1.010779074,1.039484994,1.108005895,1.403574079,0.614570471,0.861752495,0.070822913,7.131967697,0.875488424,0.524067559,1.387649596,1.009474508,1.014880522,0.067529884,0.104631413,0.549271512,1.580812355,1.002332756,0.965254368,1.044069751,2.512403996,3.147646868,1.399923655,1.896532413,0.077519029,14.8547991,2.002394224,1.172095699,3.299528648,0.199999999999999
2021-11-19 15:30:25,15.2,15.633,20.5,3,0,1,57,31,12,"Condition 1.5-15","1.5","15",2561,1.04723118,1.103934045,0.230471228,0.349320596,0.192873206,2.851460322,1.004552976,0.905945439,1.162426443,6.119441044,8.502132111,4.220851867,5.90358416,0.117033882,58.13718079,4.303819187,2.115919921,8.251242445,1.024424846,1.02492247,0.021688755,0.031940627,0.859280425,1.210192922,1.024276147,1.010466218,1.039172457,1.154697917,1.404908648,0.614167973,0.800431946,0.050438215,5.608527697,0.966544831,0.570320274,1.546146642,1.012471753,1.018513996,0.075241489,0.110799383,0.633492265,1.557569995,1.000648027,0.96067534,1.055295695,2.899823672,3.662329865,1.69836635,2.237328326,0.075577263,13.96560597,2.333771533,1.272915848,3.892993586,0.199999999999999
2021-11-19 15:32:41,17.467,17.917,20.5,3.5,0,1,57,31,12,"Condition 1.5-15","1.5","15",2595,1.026831011,1.062508096,0.18718829,0.273075568,0.318855598,2.360224295,1.003207458,0.892984535,1.135475398,5.27184137,6.949929674,3.425632401,4.529582816,0.073412765,33.35805921,3.935637614,1.958628358,7.223678814,1.024896589,1.025399876,0.020427129,0.032129195,0.868605795,1.256386587,1.024817139,1.012049836,1.037134582,1.144577085,1.537883818,0.70722829,1.027344543,0.022970584,10.12957417,0.855081019,0.480344634,1.426354432,1.01275218,1.017642713,0.069642378,0.09966715,0.688470529,1.438172585,1.002644685,0.966038465,1.054339179,2.569719982,3.183579856,1.438978234,1.879649418,0.041286246,11.51182179,2.118828304,1.192926793,3.471371201,0.0330000000000013
2021-11-19 15:34:59,19.767,20.233,20.5,4,1,1,57,31,12,"Condition 1.5-15","1.5","15",2860,1.031709551,1.070705121,0.186550093,0.286380054,0.25787598,2.410712554,1.001918521,0.924385997,1.130901002,5.07624994,6.907148532,3.432838746,4.684876115,0.05951793,36.30303975,3.78500665,1.741579955,6.829765254,1.024919045,1.025369065,0.019062931,0.030380812,0.83849246,1.193551668,1.024696261,1.013418118,1.036263548,1.072265503,1.482741999,0.677953399,1.024274126,0.031932775,8.887413585,0.77870214,0.447651161,1.306735407,1.009051456,1.01374763,0.064581956,0.097481992,0.577316965,1.595703045,1.002941824,0.971527877,1.048696087,2.466154873,3.126422131,1.44653871,1.921948881,0.005438244,12.4954086,1.965901797,1.079509401,3.353098271,NA
2021-12-16 21:06:52,2.4,3,10.5,1,0,1,58,31,12,"Condition 2.5-10","2.5","10",3599,1.037488772,1.076434861,0.158698183,0.286970278,0.235178866,3.174796124,0.997104716,0.959804436,1.075303776,4.199867849,6.802543072,3.804560035,5.351977513,0.038549779,40.4816036,2.134706124,0.59246879,5.505178747,1.024513023,1.025039689,0.020284485,0.032859213,0.813616859,1.3048497,1.023453081,1.012052193,1.035563608,1.07365007,1.466789663,0.705602421,0.999512433,0.046905995,10.40017771,0.775945554,0.390836727,1.440607916,1.027608301,1.039025432,0.086477596,0.153628075,0.450558828,2.094519934,1.003802532,0.979964245,1.044574118,2.887661556,4.301783548,2.329342118,3.188977718,0.057753108,23.89233711,1.62479269,0.735157554,3.962550296,0.1
2021-12-16 21:09:16,4.8,5.4,10.5,2,0,1,58,31,12,"Condition 2.5-10","2.5","10",3635,1.035995707,1.075401217,0.158346735,0.288484951,0.303983242,3.122801591,0.999084067,0.959559925,1.063258785,4.364405117,7.352758168,4.124285294,5.918163456,0.030149891,48.14468407,1.852400885,0.618673486,5.581139639,1.024524661,1.024931914,0.018549411,0.028894242,0.83600502,1.210531581,1.023539614,1.012599596,1.035455469,0.995828733,1.32044749,0.644483387,0.867244876,0.026983314,5.978790582,0.716042725,0.379689259,1.336976493,1.028131317,1.040294952,0.085107669,0.158639547,0.440422572,2.065049886,1.003499756,0.982048234,1.038684315,2.712481914,4.202404324,2.264979427,3.210214918,0.061366741,27.79590011,1.45589967,0.660954351,3.531998065,0.2
2021-12-16 21:11:59,7.517,8.117,10.5,2.85714285714286,0,1,58,31,12,"Condition 2.5-10","2.5","10",3642,1.033400479,1.072552649,0.166185082,0.287185097,0.355573669,3.085388246,0.997956191,0.944391642,1.085685116,4.492968983,7.084652609,3.733281689,5.478482964,0.041847273,49.5288707,2.59994099,1.036069344,5.667544308,1.025285562,1.026333305,0.030696108,0.046369815,0.812938709,1.337546126,1.023008664,1.004266336,1.043444356,1.409954308,1.824023986,0.823599599,1.157350523,0.026154452,9.582493513,1.07998679,0.640795713,1.789279436,1.027560142,1.039118443,0.096631468,0.154576364,0.428183109,1.997228286,1.00406718,0.963968867,1.065216591,3.24439866,4.49954126,2.293865878,3.1180794,0.049820885,25.33005596,2.158641317,1.088290577,4.465199454,0.0170000000000003
2021-12-16 21:14:22,9.9,10.5,10.5,4,1,1,58,31,12,"Condition 2.5-10","2.5","10",3613,1.035504425,1.076335018,0.165580764,0.29368611,0.223437816,3.344209396,0.995672006,0.952317104,1.074923937,4.668197043,7.669461101,4.069040716,6.085953034,0.018802521,47.60661687,2.493411999,0.943706385,5.620512039,1.02585008,1.026716742,0.027435963,0.042182627,0.758869791,1.246196417,1.02392603,1.00800701,1.042398763,1.297393702,1.670814966,0.786154739,1.052947853,0.020231944,7.330724529,1.03813692,0.536969954,1.742742038,1.030912697,1.044682778,0.096989993,0.169082912,0.227979591,2.209669145,1.001136557,0.971970067,1.060668374,3.205617106,4.695540638,2.342770565,3.431527492,0.02506062,30.87417276,2.150959965,0.983704626,3.987122103,NA
2021-12-21 15:15:19,2.4,2.8,15.5,1,0,1,59,31,12,"Condition 2.5-15","2.5","15",2417,1.060256024,1.122281012,0.238298583,0.368005251,0.289684314,3.084202283,1.000148128,0.890036497,1.155672192,6.834575653,9.818440433,5.0939204,7.050597413,0.028195045,45.40008006,4.392926398,2.041475109,8.968390974,1.026713132,1.027353426,0.023678319,0.036273262,0.885451847,1.265940173,1.025061424,1.010602924,1.039663929,1.495988873,1.932508779,0.87960487,1.223612352,0.023299159,8.129369259,1.187006031,0.695779239,1.88855849,1.044775441,1.061109633,0.123759521,0.185505168,0.499609222,2.2977169,1.009871268,0.958590741,1.105951878,4.576187659,6.29612328,2.976936217,4.325207279,0.06509053,37.06097786,3.383347287,1.754147919,5.890139321,0.1
2021-12-21 15:17:47,4.867,5.267,15.5,2,0,1,59,31,12,"Condition 2.5-15","2.5","15",2430,1.07192809,1.140005799,0.253006802,0.388130628,0.301839352,3.191964821,0.997870936,0.897797526,1.18319392,7.688940344,10.83598689,5.59091476,7.636937824,0.070448543,63.36140502,5.392259541,2.238649227,10.13126893,1.027237304,1.027944031,0.023346897,0.038118891,0.826926573,1.322824497,1.025652072,1.013445263,1.040155932,1.419394716,1.922455999,0.909448029,1.296860869,0.020143704,10.90221494,1.076694758,0.562065313,1.853609373,1.047009022,1.066129709,0.131600645,0.20105049,0.374672683,2.131628922,1.008060998,0.965703597,1.108415831,4.733301274,6.392423507,3.140308294,4.297271212,0.012921609,41.24571592,3.698753461,1.666063736,6.522530205,0.133
2021-12-21 15:20:37,7.7,8.133,15.5,2.63636363636364,0,1,59,31,12,"Condition 2.5-15","2.5","15",2781,1.068699181,1.132753285,0.237630404,0.375583265,0.261406403,3.125697158,0.99808934,0.92608025,1.128752586,6.730944945,10.33581087,5.71451428,7.845094331,0.052524256,51.18430097,3.848752277,1.259122859,8.786510063,1.026564018,1.027006399,0.01975406,0.030146105,0.898389344,1.194030551,1.02588229,1.014333974,1.037868596,1.227766729,1.618376189,0.77259184,1.054575931,0.018597238,8.296762843,0.94578145,0.455324798,1.672288385,1.0343163,1.047395691,0.109301556,0.165037327,0.470107599,1.861499725,1.002506348,0.967060336,1.080555291,4.042492248,5.824934768,2.954592089,4.194573925,0.043563796,33.05651601,2.793462677,1.19406737,5.381538657,0.2
2021-12-21 15:22:55,10,10.4,15.5,3,0,1,59,31,12,"Condition 2.5-15","2.5","15",2431,1.051997188,1.104991489,0.227465875,0.338164382,0.274923978,2.989148853,1.002580987,0.904163378,1.140229924,6.343816744,8.923524692,4.719384505,6.277061148,0.050116358,39.30099846,4.476532269,1.612215595,8.820399734,1.026378882,1.027033925,0.022263895,0.036682771,0.845080579,1.346200143,1.026110474,1.013777302,1.039431178,1.309731303,1.748854059,0.799694895,1.159158046,0.017544164,9.651207125,1.023157001,0.549014743,1.651129884,1.03677692,1.050996094,0.11376922,0.172332884,0.380068112,1.91669437,1.010504001,0.970582758,1.090014341,4.078265414,5.428491728,2.68305754,3.583511999,0.047381018,23.82525651,3.109377162,1.488269072,5.584345495,0
2021-12-21 15:25:19,12.4,12.817,15.5,3.5,0,1,59,31,12,"Condition 2.5-15","2.5","15",2424,1.051031322,1.103389753,0.219151916,0.335929547,0.231620154,2.935073547,0.998919289,0.898755104,1.145629839,6.584214575,9.468497406,4.852929817,6.805856171,0.042682543,59.87491504,4.568625493,1.815566502,8.686016795,1.027247293,1.027997476,0.023007327,0.039273999,0.810297576,1.341286598,1.026139943,1.013949177,1.037983465,1.436038319,1.988398576,0.916403827,1.375610345,0.019056949,13.56534671,1.049448351,0.587315963,1.8338799,1.039723317,1.053802141,0.117918069,0.171716458,0.439504012,1.805671645,1.011861169,0.95923173,1.102083547,4.228649622,5.688644781,2.685298291,3.805940097,0.089604935,37.74425165,3.303557227,1.549202039,5.77840966,0.0999999999999996
2021-12-21 15:27:43,14.8,15.2,15.5,4,1,1,59,31,12,"Condition 2.5-15","2.5","15",2377,1.054065811,1.116203985,0.232402318,0.36730554,0.246263442,3.109965185,1.001881758,0.885320338,1.130747451,6.819932411,9.958629374,5.206457334,7.258442997,0.106202984,55.02037434,4.469298394,1.766073698,8.847795446,1.026679978,1.027230375,0.0218271,0.033629482,0.838087436,1.235835981,1.026169102,1.012679675,1.040115363,1.462062375,1.881163131,0.869427309,1.183950291,0.056986375,9.020975727,1.147987779,0.632649701,1.930048779,1.041403829,1.05787885,0.124643877,0.186011512,0.405211965,2.020021423,1.007675787,0.964015201,1.09612782,4.29602345,5.85366136,2.914270621,3.976957439,0.049494524,37.00887602,3.078526816,1.554735105,5.960956334,NA
2021-12-14 21:27:33,2.017,3.017,16,1.2,0,1,60,32,13,"Condition 2.5-5","2.5","5",5896,1.012437789,1.025734023,0.090199614,0.164634764,0.098552832,2.285714094,0.993132482,0.978321029,1.01867896,3.03360538,5.320488925,3.142024962,4.371279241,0.006172804,36.35961489,0.909910634,0.24281338,4.378055893,1.025727129,1.02675804,0.017679452,0.046003148,0.603335309,1.662746619,1.02505583,1.020225307,1.03028901,0.684093475,1.108700028,0.586383222,0.87256004,0.015684046,9.221806756,0.34950186,0.153470105,0.871639513,1.005392203,1.010457577,0.057262772,0.101058228,0.599502147,1.622785379,0.993692716,0.982552985,1.012961633,1.997382831,3.248896219,1.826079172,2.562596817,0.012287365,23.79603743,0.920013324,0.318324219,2.861365327,0.483
2021-12-14 21:30:33,5.017,6.017,16,3,0,1,60,32,13,"Condition 2.5-5","2.5","5",6062,1.009644557,1.022940306,0.092534808,0.164405583,0.299297601,2.174801044,0.992614942,0.977054476,1.016584638,2.882477178,5.154589036,2.926759598,4.273654973,0.00656851,40.3869384,0.914624761,0.244303739,4.187163825,1.025376298,1.02607431,0.015166721,0.037844047,0.622706339,1.426481035,1.025115322,1.019914027,1.030614182,0.650783208,1.004079485,0.522144574,0.764691642,0.005043113,7.0923806,0.375452676,0.161847535,0.870206904,1.004655726,1.008579317,0.051787298,0.088884277,0.427769765,1.523133065,0.994595012,0.982539368,1.015593859,1.787630794,2.708710228,1.502906508,2.035232335,0.010751172,20.13263631,1.055187486,0.303393811,2.615504711,0.0170000000000003
2021-12-14 21:33:57,8.417,9.433,16,3,0,1,60,32,13,"Condition 2.5-5","2.5","5",6108,1.009706253,1.022645622,0.0902986,0.162177857,0.324454745,2.252783422,0.993289233,0.975834085,1.025071629,2.993608887,5.374429058,3.040832115,4.463861148,0.014727002,37.85278162,1.013402691,0.269922105,4.041972948,1.025659835,1.026387651,0.016376269,0.03864918,0.616455993,1.320191072,1.025255569,1.019633425,1.031130471,0.702322212,1.087146388,0.563334384,0.829905753,0.003010888,9.355106666,0.408891869,0.176705666,0.939056853,1.005414733,1.00938721,0.050960146,0.089471037,0.576663306,1.695719385,0.99593817,0.98315089,1.015040919,1.935055926,2.98499357,1.665513565,2.27301368,0.025945839,19.30019165,1.018690336,0.358619472,2.859449632,0.917
2021-12-14 21:35:58,10.433,11.433,16,3,0,1,60,32,13,"Condition 2.5-5","2.5","5",6024,1.00609257,1.017076098,0.08401044,0.149081247,0.449546508,2.646630911,0.993319627,0.974476934,1.022763763,2.632987187,4.696421978,2.622612789,3.889250479,0.018227898,55.63783998,0.906070632,0.301177243,3.812921612,1.025433605,1.026358289,0.018431686,0.043561162,0.588449112,1.519233609,1.025184235,1.0181547,1.031750448,0.664292114,0.981155759,0.482658538,0.722128237,0.014893443,8.789354652,0.429560898,0.208998758,0.864495784,1.005826182,1.010214654,0.053051739,0.094068101,0.466040075,1.62797203,0.996797313,0.983020727,1.018344679,1.878691987,2.941535673,1.558419708,2.26362525,0.01126663,19.56437968,1.041461963,0.43852456,2.568975612,0.433
2021-12-14 21:38:03,12.517,13.633,16,3.5,0,1,60,32,13,"Condition 2.5-5","2.5","5",7231,1.008825269,1.020196249,0.080561997,0.151905084,0.337252756,2.430904323,0.992232843,0.980889585,1.008309741,2.597092381,4.772373692,2.790301218,4.004107812,0.01238586,43.63330986,0.599190003,0.209136289,3.84732921,1.025675474,1.026596759,0.015351725,0.043485511,0.537168249,1.582001142,1.02516454,1.020122474,1.029976379,0.625846399,1.009911377,0.522562793,0.792669023,0.01081625,11.27314891,0.326682757,0.154469785,0.827242255,1.002898578,1.006526666,0.045297361,0.08538958,0.442351058,1.506368526,0.99501243,0.98502121,1.00868341,1.70813243,2.643744562,1.537211687,2.017977242,0.018395055,15.27421476,0.7789542,0.31782587,2.562058232,0.0169999999999995
2021-12-14 21:40:09,14.617,15.617,16,4,1,1,60,32,13,"Condition 2.5-5","2.5","5",5799,1.007074095,1.017728847,0.083515278,0.146892801,0.535246436,2.217795844,0.994235098,0.975419455,1.028074812,2.891747855,5.029066387,2.761144733,4.114878301,0.011221487,53.31578857,1.209587632,0.362133599,3.990821905,1.0257889,1.026774816,0.020107827,0.044988922,0.516350055,1.392117462,1.025398437,1.017496857,1.033648541,0.851003612,1.313982661,0.628280393,1.001257307,0.00682438,11.01631728,0.551774409,0.248537847,1.095634858,1.006889682,1.011309781,0.056632886,0.094457292,0.582099052,1.622031422,0.996382894,0.979706887,1.02375605,2.154862005,3.227458585,1.742400671,2.402926244,0.021016605,18.06772654,1.313244481,0.486451324,2.961876172,NA
2022-01-23 15:31:59,2.467,2.867,10.5,1.5,0,1,61,32,13,"Condition 1.5-15","1.5","15",2388,1.03424631,1.071982926,0.194442784,0.281984504,0.187510158,2.574798819,1.001308673,0.87918943,1.136865407,6.394192442,8.921336598,4.211917391,6.222601644,0.027097378,76.34024953,4.828845966,2.341967354,8.600630039,1.032481412,1.033228051,0.021613343,0.039280856,0.810371374,1.3916248,1.031930025,1.020313329,1.04442394,1.182761853,1.596769376,0.71321209,1.072953462,0.033796955,8.131257003,0.906167496,0.523524346,1.437821111,0.995091833,1.002028971,0.084865161,0.117728954,0.587268951,1.472995347,0.992704107,0.930729652,1.051633448,3.355658158,4.191069418,1.92808343,2.511426593,0.060606164,15.8103286,2.764921918,1.54164027,4.575659859,0.0329999999999999
2022-01-23 15:34:23,4.867,5.267,10.5,3,0,1,61,32,13,"Condition 1.5-15","1.5","15",2409,1.030344592,1.065768607,0.196365985,0.272550145,0.298820104,2.264130956,1.005399949,0.862841224,1.161470256,6.072345039,7.979550106,4.012859565,5.177931995,0.033934508,43.48362996,4.564196382,2.164619858,8.783263285,1.032037521,1.032571473,0.021119805,0.033209344,0.884226643,1.302676567,1.031045156,1.01873035,1.044084539,1.197483527,1.538386258,0.660177356,0.965946667,0.019777032,10.15953785,0.971763233,0.580666338,1.506885017,0.996265894,1.003138426,0.085976718,0.117246215,0.623869909,1.486750905,0.996370064,0.923234668,1.053369166,3.242947041,4.017753422,1.819770576,2.372335189,0.101973411,15.45710441,2.698334857,1.479188034,4.377522603,0.133
2022-01-23 15:37:11,7.667,8.067,10.5,3.7,0,1,61,32,13,"Condition 1.5-15","1.5","15",2380,1.037484725,1.070063768,0.197951388,0.26208925,0.349808398,2.084827378,1.006828856,0.869486377,1.178137063,5.861060714,7.839479836,3.798699138,5.207380322,0.066733766,44.0525875,4.301980334,2.23964737,7.798544238,1.031929449,1.032439372,0.020385817,0.032451657,0.896497116,1.279170949,1.032355976,1.019788757,1.044240791,1.102124542,1.420043239,0.643588567,0.895645849,0.025324474,7.061919387,0.87404187,0.47519821,1.470656065,0.993319913,0.999363985,0.081663566,0.109767885,0.562537338,1.510830112,1.000446203,0.930965155,1.053744172,2.920572094,3.625589549,1.605534977,2.148743585,0.058260154,15.54036602,2.42322026,1.403019054,3.824317854,0.167
2022-01-23 15:39:27,9.933,10.333,10.5,4,1,1,61,32,13,"Condition 1.5-15","1.5","15",2365,1.030476126,1.060244831,0.175239898,0.24952832,0.317554022,2.062433806,1.003314621,0.885849109,1.130594433,5.781894831,7.488605814,3.652388611,4.760093907,0.054747847,33.53093111,4.407667424,2.200294599,8.146312376,1.032257524,1.032809506,0.021000753,0.033769271,0.899038936,1.295520654,1.031147652,1.019033017,1.04474314,1.174828589,1.536847518,0.696321008,0.991006316,0.020963944,8.120064595,0.91325753,0.532829797,1.502647113,0.996542557,1.00382024,0.08442411,0.12068208,0.519780581,1.514851706,0.994043701,0.936041981,1.049291976,3.11473052,3.951478354,1.868361812,2.432105496,0.079937444,17.25939837,2.439513009,1.368011749,4.27265933,NA
2022-02-01 21:17:37,2.483,2.9,10.5,1,0,1,62,32,13,"Condition 2.5-15","2.5","15",2405,1.041380968,1.081340767,0.205330566,0.29130537,0.118543481,2.740427097,1.002760588,0.869103471,1.162064757,6.55078761,8.632112727,4.397520084,5.62260636,0.043829994,33.40517884,4.943991869,2.41227063,9.317823786,1.030524594,1.031049075,0.021866361,0.032889308,0.871972326,1.225456083,1.029283361,1.016954209,1.04593818,1.199533574,1.550977854,0.688809579,0.983388925,0.025446464,8.083939145,0.996161037,0.52828641,1.584402344,1.012667586,1.021914712,0.095360689,0.137192803,0.480250586,1.660631266,1.007729015,0.946011556,1.071253362,3.900943393,5.107803615,2.435505976,3.298002863,0.04978764,28.41180395,3.088691093,1.614929007,5.371436673,0.0169999999999999
2022-02-01 21:20:02,4.9,5.3,10.5,2,0,1,62,32,13,"Condition 2.5-15","2.5","15",2400,1.053067285,1.091922476,0.203129814,0.288753747,0.136332526,2.442853109,1.014189362,0.898803628,1.163817352,7.173082566,9.551864308,4.956129074,6.308850066,0.115620749,41.68117109,5.092948957,2.461944789,10.47028245,1.030709072,1.031444812,0.026034199,0.038959494,0.745120883,1.229807179,1.030164982,1.014093385,1.0477628,1.393801208,1.770726683,0.798396871,1.092377494,0.02206242,8.50563454,1.087468445,0.663213508,1.82049046,1.017280091,1.029313183,0.108207666,0.15696213,0.511067447,1.721324528,1.011208046,0.951806839,1.083545659,4.209874161,5.326813585,2.568596177,3.264405691,0.054521785,18.73381733,3.314563645,1.745855302,5.951055043,0.0999999999999996
2022-02-01 21:22:34,7.433,7.833,10.5,3.09090909090909,0,1,62,32,13,"Condition 2.5-15","2.5","15",2472,1.039293664,1.073428367,0.199381582,0.268600676,0.215643685,2.110700899,1.011965272,0.866026192,1.184371393,6.38883607,8.276142594,3.950326576,5.261987771,0.143310953,37.1534285,4.725352157,2.701686198,8.72227674,1.03138613,1.032279115,0.029137893,0.042936797,0.839883757,1.349991335,1.030561624,1.0125943,1.053134248,1.508854193,1.883989616,0.79688417,1.128402052,0.025853326,10.17189477,1.23697221,0.770596874,1.874949356,1.010591413,1.017551524,0.087629161,0.118835237,0.549269948,1.484950873,1.01457314,0.950415524,1.074888855,3.518204468,4.320869745,1.877310277,2.508924094,0.08284062,21.79665362,2.917970392,1.685416595,4.618490119,0.0670000000000002
2022-02-01 21:25:10,10.033,10.433,10.5,4,1,1,62,32,13,"Condition 2.5-15","2.5","15",2373,1.053153294,1.097123732,0.216800569,0.307552408,0.352417549,2.521555082,1.00499183,0.873393363,1.169693634,6.976720061,9.601277034,4.781886648,6.597594163,0.072122829,58.3734024,4.963400885,2.536859573,9.214205128,1.03168584,1.033089039,0.032076914,0.053837837,0.717813096,1.496393746,1.03008859,1.012512288,1.049242218,1.652674209,2.195697031,0.97111159,1.44590276,0.038591382,11.82234744,1.276728085,0.756422971,2.048497676,1.013655682,1.023698432,0.102339205,0.143070836,0.547301881,1.532799046,1.012549101,0.941650414,1.078565695,4.112565014,5.27888171,2.411079865,3.310290147,0.038724983,35.93095917,3.395583173,1.784599728,5.585473281,0.0329999999999995
2022-01-13 15:53:00,2.383,3.183,23.5,0,0,1,63,34,15,"Condition 1.5-15","1.5","15",2394,1.086227435,1.144782356,0.238619859,0.36151237,0.111624017,2.815081876,1.013983895,0.948366205,1.193681343,7.65790152,11.05587691,6.034202077,7.975935211,0.024462747,52.56208311,5.524724355,1.230187979,11.02823542,1.027194816,1.028021701,0.026432602,0.041232739,0.859391231,1.218307971,1.02569652,1.012744115,1.043401906,1.315357028,1.720514863,0.837909232,1.109288736,0.008887349,7.818305038,1.090477466,0.458840191,1.863969071,1.017273172,1.029295332,0.103421739,0.156889949,0.508593694,2.012163867,1.000007691,0.961527596,1.07167962,4.197858011,5.837077394,3.079115985,4.056641158,0.040199548,29.96213289,3.094311332,1.098759948,6.133628467,0.117
2022-01-13 15:55:25,4.8,5.2,23.5,0,0,1,63,34,15,"Condition 1.5-15","1.5","15",2357,1.077206817,1.140476029,0.241963705,0.374660649,0.169327479,2.979986774,1.011514002,0.934815538,1.167657213,7.416148146,11.00823476,5.942733047,8.136957788,0.02733473,62.13767054,4.644744615,1.585419511,10.39097401,1.027548661,1.028441789,0.027550755,0.042860752,0.821717317,1.240862432,1.026215567,1.011852868,1.042882836,1.426919959,1.879669829,0.923141044,1.223803004,0.005994456,9.573417721,1.165409488,0.50898298,1.989496559,1.023259475,1.037833075,0.112568152,0.173350184,0.422804717,1.919416391,1.002767691,0.960734558,1.078789642,4.378187015,6.139897905,3.180330247,4.30554213,0.025625196,32.95937999,3.135286531,1.325877767,6.024432061,0.2
2022-01-13 15:58:09,7.533,7.917,23.5,0,0,1,63,34,15,"Condition 1.5-15","1.5","15",2354,1.083458677,1.168593007,0.273776228,0.437959352,0.122464303,3.631369979,1.013304965,0.926780975,1.170829744,8.078424696,12.20910885,6.47441487,9.156255959,0.043580915,72.21134785,5.38227421,1.496391333,10.71091885,1.02718274,1.028071424,0.029178226,0.042746319,0.854046698,1.188421895,1.02627633,1.008177787,1.045270165,1.474814642,1.849186442,0.857862372,1.1157694,0.022554698,6.690927862,1.302678437,0.638771757,2.045297247,1.029866794,1.048045654,0.124304714,0.194396846,0.442135041,2.482407119,1.00259127,0.961635946,1.086545026,4.895825305,7.356339146,3.637074361,5.491760888,0.014820892,47.81181265,3.24445864,1.498747225,6.589773567,0.0330000000000004
